train_loss,epoch,step
50.798583984375,0,0
45.47675323486328,1,1
40.63001251220703,2,2
36.22986602783203,3,3
32.232391357421875,4,4
28.617305755615234,5,5
25.36446762084961,6,6
22.435300827026367,7,7
19.79010772705078,8,8
17.3983211517334,9,9
15.238518714904785,10,10
1.6632258694650552,11,11
1.4579487652084233,12,12
1.2909969227459897,13,13
1.1545174345021312,14,14
1.0449861659550383,15,15
0.9616909943386772,16,16
0.8906938717194498,17,17
0.8296148834142981,18,18
0.7765506555273886,19,19
0.7300339726739608,20,20
0.6889621709477893,21,21
0.6524376492269364,22,22
0.6195566033325157,23,23
0.5898287049751902,24,24
0.5628077754045707,25,25
0.53810545057429,26,26
0.5153861335832381,27,27
0.4945506446173683,28,28
0.47531478774038993,29,29
0.4579625261902722,30,30
0.44224461202892495,31,31
0.4273708734256161,32,32
0.4185343004566848,33,33
0.4104893262224791,34,34
0.40128662466270293,35,35
0.39076389481765567,36,36
0.3790971413127977,37,37
0.3666175570244299,38,38
0.35370106342975316,39,39
0.340699535266897,40,40
0.32792458118708634,41,41
0.31705080429529875,42,42
0.3100648434930181,43,43
0.30320383972088527,44,44
0.2959744206355835,45,45
0.28821861517906705,46,46
0.2799032261870075,47,47
0.271094401457558,48,48
0.2619844521472573,49,49
0.25277608817637975,50,50
0.24423251786919742,51,51
0.23818542713642277,52,52
0.23328258159827459,53,53
0.22802058877605338,54,54
0.2222692113578021,55,55
0.21604046584212575,56,56
0.20940110505665366,57,57
0.20245920967656175,58,58
0.19764878929569196,59,59
0.193185896755158,60,60
0.18834250055514903,61,61
0.18336866940359187,62,62
0.17829497130998237,63,63
0.17317406899197124,64,64
0.1680709587540608,65,65
0.16305317598697575,66,66
0.1587968726802798,67,67
0.15517993783422313,68,68
0.1509584903079764,69,69
0.14629599566990012,70,70
0.1415950286425711,71,71
0.13816706470909723,72,72
0.1344751727122301,73,73
0.1308245496765523,74,74
0.1272669817091925,75,75
0.12379655229637265,76,76
0.12028917995288999,77,77
0.11726940129142781,78,78
0.11435693557490723,79,79
0.11156399029000583,80,80
0.108762225258061,81,81
0.1058470166497404,82,82
0.1033341264349383,83,83
0.10056690212331901,84,84
0.097786881473092,85,85
0.09527732979106987,86,86
0.09285043697811504,87,87
0.09031920808379953,88,88
0.08796081174801973,89,89
0.08544407614162552,90,90
0.08321372544750376,91,91
0.08079869116204522,92,92
0.07872963418661258,93,93
0.07662518815739508,94,94
0.07459204240407771,95,95
0.07253885647060217,96,96
0.07063769983053879,97,97
0.06853039976656734,98,98
0.06681833893691991,99,99
0.06478636196636493,100,100
0.06285740619689535,101,101
0.06119552257733149,102,102
0.05930954167476458,103,103
0.05760347302700897,104,104
0.05601084414070123,105,105
0.05428897256482644,106,106
0.052773878954017306,107,107
0.051296191776964845,108,108
0.04974262221291803,109,109
0.04836391199356209,110,110
0.04704693871335678,111,111
0.04564253168351606,112,112
0.04432490703861455,113,113
0.04320890004011346,114,114
0.041938789479919,115,115
0.040724730886780414,116,116
0.03956784951446445,117,117
0.03856745734952627,118,118
0.03755913040336667,119,119
0.03649851134732602,120,120
0.03550254232488365,121,121
0.03464706393447159,122,122
0.033670808948349285,123,123
0.032740477474723986,124,124
0.03185599315435898,125,125
