dataset,model,label,accuracy,f1,recall,precision
ChlorineConcentration,isolation-forest,1.0,0.26588541666666665,0.30446582778188996,0.1948215977265551,0.6963882618510158
ChlorineConcentration,isolation-forest,2.0,0.5643229166666667,0.31123919308357345,0.24868421052631579,0.4158415841584158
ChlorineConcentration,isolation-forest,3.0,0.5651041666666666,0.6252244165170556,0.5777685607631688,0.6811735941320294
CinCECGTorso,isolation-forest,1.0,0.3442028985507246,0.36042402826855124,0.23943661971830985,0.7285714285714285
CinCECGTorso,isolation-forest,2.0,0.7420289855072464,0.37979094076655057,0.4698275862068966,0.31871345029239767
CinCECGTorso,isolation-forest,3.0,0.43478260869565216,0.32642487046632124,0.23190184049079754,0.5510204081632653
CinCECGTorso,isolation-forest,4.0,0.5239130434782608,0.24046242774566476,0.2,0.30144927536231886
Coffee,isolation-forest,0.0,0.7857142857142857,0.7499999999999999,1.0,0.6
Coffee,isolation-forest,1.0,0.8214285714285714,0.761904761904762,1.0,0.6153846153846154
Computers,isolation-forest,1.0,0.496,0.6631016042780749,0.4979919678714859,0.992
Computers,isolation-forest,2.0,0.6,0.7076023391812865,0.5576036866359447,0.968
CricketX,isolation-forest,1.0,0.6307692307692307,0.2173913043478261,0.12738853503184713,0.7407407407407407
CricketX,isolation-forest,2.0,0.7615384615384615,0.3404255319148936,0.22429906542056074,0.7058823529411765
CricketX,isolation-forest,3.0,0.33589743589743587,0.17252396166134185,0.09574468085106383,0.8709677419354839
CricketX,isolation-forest,4.0,0.7538461538461538,0.26153846153846155,0.17,0.5666666666666667
CricketX,isolation-forest,5.0,0.8564102564102564,0.5087719298245614,0.3815789473684211,0.7631578947368421
CricketX,isolation-forest,6.0,0.5897435897435898,0.17525773195876287,0.10429447852760736,0.5483870967741935
CricketX,isolation-forest,7.0,0.6641025641025641,0.27624309392265195,0.16447368421052633,0.8620689655172413
CricketX,isolation-forest,8.0,0.6025641025641025,0.2131979695431472,0.12883435582822086,0.6176470588235294
CricketX,isolation-forest,9.0,0.44358974358974357,0.2542955326460481,0.14741035856573706,0.925
CricketX,isolation-forest,10.0,0.6512820512820513,0.18072289156626506,0.11627906976744186,0.40540540540540543
CricketX,isolation-forest,11.0,0.5153846153846153,0.16,0.09045226130653267,0.6923076923076923
CricketX,isolation-forest,12.0,0.3487179487179487,0.18064516129032257,0.10108303249097472,0.8484848484848485
CricketY,isolation-forest,1.0,0.617948717948718,0.2801932367149758,0.17058823529411765,0.7837837837837838
CricketY,isolation-forest,2.0,0.6410256410256411,0.2857142857142857,0.1696969696969697,0.9032258064516129
CricketY,isolation-forest,3.0,0.5358974358974359,0.2297872340425532,0.13106796116504854,0.9310344827586207
CricketY,isolation-forest,4.0,0.8589743589743589,0.5132743362831858,0.3717948717948718,0.8285714285714286
CricketY,isolation-forest,5.0,0.44358974358974357,0.1811320754716981,0.1016949152542373,0.8275862068965517
CricketY,isolation-forest,6.0,0.658974358974359,0.24858757062146897,0.1527777777777778,0.6666666666666666
CricketY,isolation-forest,7.0,0.8282051282051283,0.4552845528455285,0.3111111111111111,0.8484848484848485
CricketY,isolation-forest,8.0,0.4717948717948718,0.2196969696969697,0.125,0.90625
