train_loss,epoch,step
217.2969512939453,0,0
207.69004821777344,1,1
200.37789916992188,2,2
193.30287170410156,3,3
186.74337768554688,4,4
181.29083251953125,5,5
176.65225219726562,6,6
172.00184631347656,7,7
167.3343963623047,8,8
163.10073852539062,9,9
159.51577758789062,10,10
156.2545623779297,11,11
153.264404296875,12,12
150.38584899902344,13,13
147.72962951660156,14,14
145.3100128173828,15,15
143.2458953857422,16,16
141.33218383789062,17,17
139.46951293945312,18,18
137.69003295898438,19,19
135.98458862304688,20,20
134.28895568847656,21,21
132.65989685058594,22,22
131.15565490722656,23,23
129.69619750976562,24,24
128.30784606933594,25,25
127.10625457763672,26,26
125.96381378173828,27,27
124.80564880371094,28,28
123.64498901367188,29,29
122.51695251464844,30,30
121.42876434326172,31,31
120.38606262207031,32,32
119.37578582763672,33,33
118.39645385742188,34,34
117.45697784423828,35,35
116.56044006347656,36,36
115.68592834472656,37,37
114.79792785644531,38,38
113.90109252929688,39,39
113.01995086669922,40,40
112.16726684570312,41,41
111.33586883544922,42,42
110.51548767089844,43,43
109.69754791259766,44,44
108.87911987304688,45,45
108.06635284423828,46,46
107.26869201660156,47,47
106.48746490478516,48,48
105.70703887939453,49,49
104.93000793457031,50,50
104.15888214111328,51,51
103.40249633789062,52,52
102.67079162597656,53,53
101.96367645263672,54,54
101.26871490478516,55,55
100.57533264160156,56,56
99.88624572753906,57,57
99.20684051513672,58,58
98.53787994384766,59,59
97.87800598144531,60,60
97.22422790527344,61,61
96.58152770996094,62,62
95.95352172851562,63,63
95.34014129638672,64,64
94.74303436279297,65,65
94.15574645996094,66,66
93.57423400878906,67,67
92.99618530273438,68,68
92.41954803466797,69,69
91.84563446044922,70,70
91.27951049804688,71,71
90.72089385986328,72,72
90.17373657226562,73,73
89.63526916503906,74,74
89.09886932373047,75,75
88.56224060058594,76,76
88.02565002441406,77,77
87.48750305175781,78,78
86.95195770263672,79,79
86.41399383544922,80,80
85.87799835205078,81,81
85.34540557861328,82,82
84.82044982910156,83,83
84.30381774902344,84,84
83.79198455810547,85,85
83.28376770019531,86,86
82.7781982421875,87,87
82.27418518066406,88,88
81.77191925048828,89,89
81.27127075195312,90,90
80.77642059326172,91,91
80.28880310058594,92,92
79.80803680419922,93,93
79.33184051513672,94,94
78.85607147216797,95,95
78.38331604003906,96,96
77.91582489013672,97,97
77.45291137695312,98,98
76.99464416503906,99,99
76.5398941040039,100,100
76.093994140625,101,101
75.65850830078125,102,102
75.22679901123047,103,103
74.79827117919922,104,104
74.37086486816406,105,105
73.94927978515625,106,106
73.52843475341797,107,107
73.10912322998047,108,108
72.69796752929688,109,109
72.2938003540039,110,110
71.89531707763672,111,111
71.4998550415039,112,112
71.10668182373047,113,113
70.71649932861328,114,114
70.33168029785156,115,115
69.94961547851562,116,116
69.5727310180664,117,117
69.1980972290039,118,118
68.82432556152344,119,119
68.453369140625,120,120
68.08622741699219,121,121
67.72044372558594,122,122
67.35284423828125,123,123
66.98517608642578,124,124
66.6199951171875,125,125
66.25569152832031,126,126
65.89262390136719,127,127
65.5328598022461,128,128
65.17802429199219,129,129
64.82696533203125,130,130
64.47804260253906,131,131
64.13201904296875,132,132
63.78771209716797,133,133
63.43996810913086,134,134
63.09392547607422,135,135
62.75225067138672,136,136
62.41203308105469,137,137
62.07366180419922,138,138
61.734378814697266,139,139
61.39582061767578,140,140
61.060508728027344,141,141
60.72946548461914,142,142
60.39800262451172,143,143
60.06687927246094,144,144
59.73424530029297,145,145
59.402400970458984,146,146
59.07200622558594,147,147
58.74234390258789,148,148
58.41476821899414,149,149
58.08708190917969,150,150
57.76063537597656,151,151
57.43665313720703,152,152
57.113895416259766,153,153
56.78927230834961,154,154
56.46253967285156,155,155
56.135196685791016,156,156
55.80787658691406,157,157
55.48267364501953,158,158
55.15806579589844,159,159
54.83315658569336,160,160
54.50962829589844,161,161
54.188331604003906,162,162
53.86907196044922,163,163
53.55217742919922,164,164
53.23676300048828,165,165
52.92241668701172,166,166
52.60826873779297,167,167
52.29519271850586,168,168
51.98387908935547,169,169
51.67372131347656,170,170
51.36833953857422,171,171
