train_loss,epoch,step
205.20797729492188,0,0
200.03274536132812,1,1
195.61561584472656,2,2
191.12356567382812,3,3
186.42062377929688,4,4
182.26541137695312,5,5
178.65882873535156,6,6
175.64964294433594,7,7
173.04579162597656,8,8
170.71481323242188,9,9
168.49612426757812,10,10
166.2256622314453,11,11
163.85617065429688,12,12
161.24337768554688,13,13
158.63548278808594,14,14
156.3270721435547,15,15
154.1501007080078,16,16
151.887451171875,17,17
149.7757110595703,18,18
147.9699249267578,19,19
146.4218292236328,20,20
144.9867706298828,21,21
143.46873474121094,22,22
141.9073944091797,23,23
140.39056396484375,24,24
138.84573364257812,25,25
137.2999725341797,26,26
135.80938720703125,27,27
134.37362670898438,28,28
132.99391174316406,29,29
131.6658172607422,30,30
130.32455444335938,31,31
128.96566772460938,32,32
127.61168670654297,33,33
126.22919464111328,34,34
124.81114959716797,35,35
123.35896301269531,36,36
121.90882873535156,37,37
120.48332977294922,38,38
119.09339904785156,39,39
117.73812866210938,40,40
116.42011260986328,41,41
115.10665893554688,42,42
113.80921173095703,43,43
112.53016662597656,44,44
111.26085662841797,45,45
110.00721740722656,46,46
108.75904083251953,47,47
107.53358459472656,48,48
106.35792541503906,49,49
105.19841766357422,50,50
104.04375457763672,51,51
102.88815307617188,52,52
101.72600555419922,53,53
100.58482360839844,54,54
99.47018432617188,55,55
98.37710571289062,56,56
97.28215789794922,57,57
96.18576049804688,58,58
95.09986877441406,59,59
94.03301239013672,60,60
92.96257781982422,61,61
91.89756774902344,62,62
90.85145568847656,63,63
89.82901000976562,64,64
88.82124328613281,65,65
87.82305145263672,66,66
86.83271026611328,67,67
85.84307098388672,68,68
84.85147094726562,69,69
83.86865234375,70,70
82.89891052246094,71,71
81.9375,72,72
80.98036193847656,73,73
80.01988220214844,74,74
79.06031799316406,75,75
78.09390258789062,76,76
77.13127136230469,77,77
76.17335510253906,78,78
75.21179962158203,79,79
74.24177551269531,80,80
73.2750244140625,81,81
72.31610107421875,82,82
71.36605072021484,83,83
70.41094970703125,84,84
69.45381927490234,85,85
68.49620819091797,86,86
67.54017639160156,87,87
66.58111572265625,88,88
65.61612701416016,89,89
64.6524429321289,90,90
63.68796157836914,91,91
62.72427749633789,92,92
61.75873565673828,93,93
60.795780181884766,94,94
59.836570739746094,95,95
58.885257720947266,96,96
57.93527603149414,97,97
56.98741912841797,98,98
56.04214096069336,99,99
55.10906219482422,100,100
54.20038604736328,101,101
53.30833435058594,102,102
52.424686431884766,103,103
51.54233169555664,104,104
50.66868591308594,105,105
49.812557220458984,106,106
48.98077392578125,107,107
48.17526626586914,108,108
47.38905334472656,109,109
46.61492156982422,110,110
45.84766387939453,111,111
45.090003967285156,112,112
44.350746154785156,113,113
43.62696075439453,114,114
42.918392181396484,115,115
42.221900939941406,116,116
41.537269592285156,117,117
40.86656951904297,118,118
40.20827102661133,119,119
39.567054748535156,120,120
38.94475555419922,121,121
38.3419075012207,122,122
37.75993728637695,123,123
37.196285247802734,124,124
36.647369384765625,125,125
36.11351776123047,126,126
35.59373092651367,127,127
35.08344650268555,128,128
34.57851028442383,129,129
34.076881408691406,130,130
33.58204650878906,131,131
33.09528350830078,132,132
32.623626708984375,133,133
32.16648864746094,134,134
31.72207260131836,135,135
31.288124084472656,136,136
30.861736297607422,137,137
30.44442367553711,138,138
30.033321380615234,139,139
29.627643585205078,140,140
29.22842025756836,141,141
28.83489227294922,142,142
28.446367263793945,143,143
28.061344146728516,144,144
27.681669235229492,145,145
27.307147979736328,146,146
26.94021224975586,147,147
26.577898025512695,148,148
26.21648406982422,149,149
25.85881805419922,150,150
25.507455825805664,151,151
25.165597915649414,152,152
24.833036422729492,153,153
24.50574493408203,154,154
24.18391227722168,155,155
23.868080139160156,156,156
23.55986213684082,157,157
23.25773811340332,158,158
22.96194076538086,159,159
22.67179298400879,160,160
22.38638687133789,161,161
22.10631561279297,162,162
21.832212448120117,163,163
21.564348220825195,164,164
21.30099105834961,165,165
21.04191780090332,166,166
20.78413200378418,167,167
20.52684211730957,168,168
20.27212142944336,169,169
20.02218246459961,170,170
19.77796745300293,171,171
19.53898048400879,172,172
19.30469512939453,173,173
19.073806762695312,174,174
18.846250534057617,175,175
18.620880126953125,176,176
18.398677825927734,177,177
18.179670333862305,178,178
17.9627742767334,179,179
17.74909782409668,180,180
17.538965225219727,181,181
17.332639694213867,182,182
17.130346298217773,183,183
16.932300567626953,184,184
16.73932456970215,185,185
16.55120277404785,186,186
16.365833282470703,187,187
16.182783126831055,188,188
16.0019588470459,189,189
15.823236465454102,190,190
15.645964622497559,191,191
15.470107078552246,192,192
15.295807838439941,193,193
15.122499465942383,194,194
14.950275421142578,195,195
14.780905723571777,196,196
14.61439323425293,197,197
14.45045280456543,198,198
14.289114952087402,199,199
14.130502700805664,200,200
13.97499942779541,201,201
13.823274612426758,202,202
13.674787521362305,203,203
13.529085159301758,204,204
13.385135650634766,205,205
13.242941856384277,206,206
13.102875709533691,207,207
12.96479606628418,208,208
12.82811450958252,209,209
12.69296646118164,210,210
12.559828758239746,211,211
12.428755760192871,212,212
12.299148559570312,213,213
12.170918464660645,214,214
12.043877601623535,215,215
11.91842269897461,216,216
11.794455528259277,217,217
11.671502113342285,218,218
11.549483299255371,219,219
11.428529739379883,220,220
11.308212280273438,221,221
11.189149856567383,222,222
11.07099723815918,223,223
10.954866409301758,224,224
10.840768814086914,225,225
10.728499412536621,226,226
10.617868423461914,227,227
10.50843334197998,228,228
10.40022087097168,229,229
10.293522834777832,230,230
10.188373565673828,231,231
10.084867477416992,232,232
9.982964515686035,233,233
9.882875442504883,234,234
9.784340858459473,235,235
9.687178611755371,236,236
9.591272354125977,237,237
9.496671676635742,238,238
9.403285026550293,239,239
9.311212539672852,240,240
9.220367431640625,241,241
9.130744934082031,242,242
9.042265892028809,243,243
8.95483684539795,244,244
8.868432998657227,245,245
8.783103942871094,246,246
8.699061393737793,247,247
8.615703582763672,248,248
8.532679557800293,249,249
8.449190139770508,250,250
8.440821647644043,251,251
8.432408332824707,252,252
8.423932075500488,253,253
8.41534423828125,254,254
8.406670570373535,255,255
8.397881507873535,256,256
8.389059066772461,257,257
8.380221366882324,258,258
8.37137222290039,259,259
8.362525939941406,260,260
8.353679656982422,261,261
8.344799995422363,262,262
8.335914611816406,263,263
8.327057838439941,264,264
8.318224906921387,265,265
8.309416770935059,266,266
8.300636291503906,267,267
8.291878700256348,268,268
8.283103942871094,269,269
8.274331092834473,270,270
8.26556396484375,271,271
8.256817817687988,272,272
8.248086929321289,273,273
8.239372253417969,274,274
8.230624198913574,275,275
8.221882820129395,276,276
8.213143348693848,277,277
8.204383850097656,278,278
8.195621490478516,279,279
8.186846733093262,280,280
8.17805004119873,281,281
8.169229507446289,282,282
8.160392761230469,283,283
8.151532173156738,284,284
8.142674446105957,285,285
8.133829116821289,286,286
8.125012397766113,287,287
8.116199493408203,288,288
8.107386589050293,289,289
8.098570823669434,290,290
8.089767456054688,291,291
8.080958366394043,292,292
8.072147369384766,293,293
8.063339233398438,294,294
8.054539680480957,295,295
8.045744895935059,296,296
8.036965370178223,297,297
8.028196334838867,298,298
8.019441604614258,299,299
8.010690689086914,300,300
8.001940727233887,301,301
7.993194103240967,302,302
7.984447002410889,303,303
7.975708484649658,304,304
7.966973304748535,305,305
7.958248615264893,306,306
7.9495320320129395,307,307
7.940816879272461,308,308
7.932114601135254,309,309
7.9234209060668945,310,310
7.914742469787598,311,311
7.90608024597168,312,312
7.897427082061768,313,313
7.888787269592285,314,314
7.880160808563232,315,315
7.871550559997559,316,316
7.862948894500732,317,317
7.854365825653076,318,318
7.845788955688477,319,319
7.837225914001465,320,320
7.828673839569092,321,321
7.820128440856934,322,322
7.8115949630737305,323,323
7.803066730499268,324,324
7.794548511505127,325,325
7.78603458404541,326,326
7.777535438537598,327,327
7.769047737121582,328,328
7.760570049285889,329,329
7.752105236053467,330,330
7.743649005889893,331,331
7.735203742980957,332,332
7.726767539978027,333,333
7.718338966369629,334,334
7.709926128387451,335,335
7.701514720916748,336,336
7.693111896514893,337,337
7.68470573425293,338,338
7.676301002502441,339,339
7.667908191680908,340,340
7.659518241882324,341,341
7.651129722595215,342,342
7.642741680145264,343,343
7.63436222076416,344,344
7.625987529754639,345,345
7.617625713348389,346,346
7.609264850616455,347,347
7.600897789001465,348,348
7.592534065246582,349,349
