dataset,model,label,accuracy,f1,recall,precision
GunPointMaleVersusFemale,deepsvdd,1.0,0.0759493670886076,0.07394416794032736,0.3594936708860759,0.04641350210970464
GunPointMaleVersusFemale,deepsvdd,2.0,0.17088607594936708,0.1412704298309973,0.45569620253164556,0.08924050632911393
GunPointOldVersusYoung,deepsvdd,1.0,0.5587301587301587,0.39044322610335686,0.4848484848484848,0.34285714285714286
GunPointOldVersusYoung,deepsvdd,2.0,0.34285714285714286,0.286401227022345,0.5174603174603175,0.20253968253968252
HouseTwenty,deepsvdd,1.0,0.5294117647058824,0.46037587684646514,0.5781512605042016,0.4084033613445378
HouseTwenty,deepsvdd,2.0,0.18487394957983194,0.11234493797519009,0.24705882352941175,0.07486631016042782
InsectEPGRegularTrain,deepsvdd,1.0,0.37751004016064255,0.17645816208855553,0.3534136546184739,0.12182061579651941
InsectEPGRegularTrain,deepsvdd,2.0,0.4578313253012048,0.11116412181726071,0.321285140562249,0.06827309236947791
InsectEPGRegularTrain,deepsvdd,3.0,0.8353413654618473,0.007228915662650602,0.03614457831325301,0.004016064257028112
InsectEPGSmallTrain,deepsvdd,1.0,0.3092369477911647,0.01511930073234113,0.1285140562248996,0.008032128514056224
InsectEPGSmallTrain,deepsvdd,2.0,0.4819277108433735,0.11425086974342821,0.4605087014725569,0.0707592273857334
InsectEPGSmallTrain,deepsvdd,3.0,0.42168674698795183,0.10355716572584041,0.1646586345381526,0.07630522088353414
MixedShapesRegularTrain,deepsvdd,1.0,0.5109278350515464,0.05988101963269772,0.18639175257731957,0.03802061855670103
MixedShapesRegularTrain,deepsvdd,2.0,0.31257731958762885,0.02189638235471436,0.14581443298969074,0.012646048109965636
MixedShapesRegularTrain,deepsvdd,3.0,0.35381443298969073,0.061676220979320975,0.16769759450171823,0.03983505154639175
MixedShapesRegularTrain,deepsvdd,4.0,0.56,0.04719142104300573,0.1979381443298969,0.027683848797250863
MixedShapesRegularTrain,deepsvdd,5.0,0.4379381443298969,0.021455299862755742,0.11587628865979381,0.011958762886597939
MixedShapesSmallTrain,deepsvdd,1.0,0.2606185567010309,0.17330638903360943,0.18870103092783505,0.1618144329896907
MixedShapesSmallTrain,deepsvdd,2.0,0.3921649484536082,0.12346470528221458,0.26804123711340205,0.08453608247422681
MixedShapesSmallTrain,deepsvdd,3.0,0.4045360824742268,0.06207699512387605,0.17237113402061854,0.03909278350515464
MixedShapesSmallTrain,deepsvdd,4.0,0.34680412371134023,0.05070605322317683,0.2038762886597938,0.030268041237113397
MixedShapesSmallTrain,deepsvdd,5.0,0.3863917525773196,0.0595074774189278,0.1290721649484536,0.04041237113402062
PigAirwayPressure,deepsvdd,1.0,0.02403846153846154,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigAirwayPressure,deepsvdd,2.0,0.0,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,3.0,0.3798076923076923,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,4.0,0.1971153846153846,0.020512820512820513,0.013986013986013986,0.038461538461538464
PigAirwayPressure,deepsvdd,5.0,0.35096153846153844,0.028846153846153848,0.019230769230769232,0.057692307692307696
