dataset,model,label,accuracy,f1,recall,precision
CBF,deepsvdd,2.0,0.3877777777777778,0.10367015700349037,0.10766843033509704,0.11350264550264555
CBF,deepsvdd,3.0,0.37666666666666665,0.2716226025245634,0.22592624659291322,0.375005291005291
ChlorineConcentration,deepsvdd,1.0,0.7505208333333333,0.16597282347282336,0.2773611111111111,0.13954365079365075
ChlorineConcentration,deepsvdd,2.0,0.6151041666666667,0.1901540126540126,0.1975550144300145,0.21907407407407425
ChlorineConcentration,deepsvdd,3.0,0.42161458333333335,0.03177401302401303,0.09826388888888887,0.019819474506974508
CinCECGTorso,deepsvdd,1.0,0.5369565217391304,0.34691190404745387,0.27748856618421824,0.5394340924775708
CinCECGTorso,deepsvdd,2.0,0.591304347826087,0.10656879352531527,0.12251207729468597,0.11098688750862666
CinCECGTorso,deepsvdd,3.0,0.46956521739130436,0.2889812281116627,0.22884078884078882,0.45976995629169537
CinCECGTorso,deepsvdd,4.0,0.7731884057971015,0.46681827029653117,0.5345479641131815,0.45570738440303654
Coffee,deepsvdd,0.0,0.39285714285714285,0.31168831168831174,0.4897959183673469,0.2285714285714286
Coffee,deepsvdd,1.0,0.2857142857142857,0.25210084033613445,0.42857142857142855,0.17857142857142858
Computers,deepsvdd,1.0,0.48,0.060869349845201245,0.256,0.036
Computers,deepsvdd,2.0,0.444,0.07996776254361393,0.32,0.048
CricketX,deepsvdd,1.0,0.4512820512820513,0.0,0.0,0.0
CricketX,deepsvdd,2.0,0.7435897435897436,0.07417175417175417,0.06192918192918192,0.11623931623931623
CricketX,deepsvdd,3.0,0.31025641025641026,0.08149740656527987,0.04924704924704924,0.3111111111111111
CricketX,deepsvdd,4.0,0.8358974358974359,0.21567765567765568,0.18598290598290598,0.294017094017094
CricketX,deepsvdd,5.0,0.16153846153846155,0.0706370753429577,0.04095511326280556,0.31794871794871793
CricketX,deepsvdd,6.0,0.6512820512820513,0.02386946386946387,0.017777777777777778,0.06153846153846154
CricketX,deepsvdd,7.0,0.4307692307692308,0.03460926537849615,0.02333074333074333,0.09230769230769231
CricketX,deepsvdd,8.0,0.5871794871794872,0.054804454804454804,0.03412291412291412,0.14358974358974358
CricketX,deepsvdd,9.0,0.6512820512820513,0.19741739741739742,0.13986161986161985,0.40341880341880343
CricketX,deepsvdd,10.0,0.5512820512820513,0.02188034188034188,0.015547415547415547,0.059487179487179485
CricketX,deepsvdd,11.0,0.7923076923076923,0.1505087505087505,0.11286935286935287,0.26837606837606837
CricketX,deepsvdd,12.0,0.6641025641025641,0.010256410256410256,0.008205128205128205,0.013675213675213675
CricketY,deepsvdd,1.0,0.5974358974358974,0.06642246642246642,0.052649572649572644,0.11282051282051281
CricketY,deepsvdd,2.0,0.21025641025641026,0.07369631876419207,0.04287905826367365,0.32820512820512815
CricketY,deepsvdd,3.0,0.5358974358974359,0.04115884115884116,0.02780626780626781,0.09572649572649572
CricketY,deepsvdd,4.0,0.7897435897435897,0.07838827838827839,0.06598290598290597,0.10427350427350426
CricketY,deepsvdd,5.0,0.49743589743589745,0.1306237921622537,0.08247752247752248,0.37948717948717947
CricketY,deepsvdd,6.0,0.8051282051282052,0.0,0.0,0.0
CricketY,deepsvdd,7.0,0.4512820512820513,0.03444350521273598,0.020626780626780625,0.11623931623931623
CricketY,deepsvdd,8.0,0.12307692307692308,0.14937560089262877,0.08503052503052502,0.7384615384615385
CricketY,deepsvdd,9.0,0.7846153846153846,0.12923076923076923,0.10393162393162393,0.18461538461538463
CricketY,deepsvdd,10.0,0.45897435897435895,0.027578347578347578,0.015547415547415547,0.12307692307692308
CricketY,deepsvdd,11.0,0.8923076923076924,0.04786324786324786,0.06153846153846154,0.041025641025641026
CricketY,deepsvdd,12.0,0.8333333333333334,0.0,0.0,0.0
CricketZ,deepsvdd,1.0,0.4282051282051282,0.021354372123602895,0.01332001332001332,0.07521367521367521
CricketZ,deepsvdd,2.0,0.8384615384615385,0.10334554334554336,0.1264957264957265,0.11760683760683761
CricketZ,deepsvdd,3.0,0.6948717948717948,0.20193732193732195,0.14339438339438337,0.39658119658119656
CricketZ,deepsvdd,4.0,0.9256410256410257,0.08376068376068375,0.09743589743589744,0.07692307692307693
CricketZ,deepsvdd,5.0,0.8589743589743589,0.1777777777777778,0.20512820512820512,0.19487179487179487
CricketZ,deepsvdd,6.0,0.24358974358974358,0.1456403626539373,0.0833339310262387,0.676923076923077
CricketZ,deepsvdd,7.0,0.7692307692307693,0.10940170940170942,0.09367521367521367,0.1641025641025641
CricketZ,deepsvdd,8.0,0.7025641025641025,0.025396825396825397,0.01641025641025641,0.06153846153846154
CricketZ,deepsvdd,9.0,0.8717948717948718,0.08205128205128205,0.08205128205128205,0.08205128205128205
CricketZ,deepsvdd,10.0,0.7897435897435897,0.01641025641025641,0.013675213675213675,0.020512820512820513
CricketZ,deepsvdd,11.0,0.2743589743589744,0.12736743397376882,0.07615381769227923,0.49230769230769234
CricketZ,deepsvdd,12.0,0.5820512820512821,0.051965811965811966,0.034008954008954005,0.15384615384615385
DiatomSizeReduction,deepsvdd,1.0,0.10784313725490197,0.19170314611339323,0.10784313725490197,0.9934640522875817
DiatomSizeReduction,deepsvdd,2.0,0.12091503267973856,0.1327431098571753,0.0968523850876792,0.23012760659819487
DiatomSizeReduction,deepsvdd,3.0,0.28104575163398693,0.4260125289657146,0.2877995642701525,0.8971055088702148
DiatomSizeReduction,deepsvdd,4.0,0.20261437908496732,0.3291259149936987,0.22336421748186455,0.7597053636269322
DistalPhalanxOutlineAgeGroup,deepsvdd,1.0,0.6906474820143885,0.0802267277087421,0.06906474820143886,0.15347721822541965
DistalPhalanxOutlineAgeGroup,deepsvdd,2.0,0.41007194244604317,0.4996236337329138,0.4330882546709885,0.6626345676705389
DistalPhalanxOutlineAgeGroup,deepsvdd,3.0,0.4676258992805755,0.5836739205226109,0.4676258992805755,1.0
DistalPhalanxOutlineCorrect,deepsvdd,0.0,0.3188405797101449,0.44493322743423713,0.3409440800745148,0.6843800322061192
DistalPhalanxOutlineCorrect,deepsvdd,1.0,0.5905797101449275,0.7331925419499024,0.5869565217391305,1.0
DistalPhalanxTW,deepsvdd,3.0,0.39568345323741005,0.09990553012135746,0.06785844052031101,0.22122302158273383
DistalPhalanxTW,deepsvdd,4.0,0.34532374100719426,0.03453237410071943,0.0197327852004111,0.17266187050359713
DistalPhalanxTW,deepsvdd,5.0,0.2517985611510791,0.09083629024382303,0.06815247103016886,0.17759506680369988
DistalPhalanxTW,deepsvdd,6.0,0.37410071942446044,0.10903277378097523,0.0684639101905289,0.26858513189448435
DistalPhalanxTW,deepsvdd,7.0,0.45323741007194246,0.15676601575882151,0.10820354705246792,0.48201438848920863
DistalPhalanxTW,deepsvdd,8.0,0.16546762589928057,0.23653465470958843,0.20711822150671072,0.28714690585194186
Earthquakes,deepsvdd,0.0,0.43884892086330934,0.44536167616106137,0.8055841041452552,0.3139282779570549
Earthquakes,deepsvdd,1.0,0.539568345323741,0.061664953751284696,0.07673860911270983,0.051798561151079135
ECG200,deepsvdd,-1.0,0.69,0.2438095238095238,0.56,0.16266666666666668
ECG200,deepsvdd,1.0,0.34,0.2038961038961039,0.45733333333333337,0.15618648018648018
ECG5000,deepsvdd,1.0,0.12511111111111112,0.19283170061435387,0.5691428571428572,0.12074074074074075
ECG5000,deepsvdd,2.0,0.27266666666666667,0.1856472076336106,0.3016330928330927,0.14768694022027354
ECG5000,deepsvdd,3.0,0.8086666666666666,0.037697867564534235,0.03401481481481482,0.04913439153439154
ECG5000,deepsvdd,4.0,0.222,0.046869402674177336,0.033270240870240865,0.1353292633292633
ECG5000,deepsvdd,5.0,0.154,0.007834208615219967,0.004344973544973545,0.04622222222222222
ECGFiveDays,deepsvdd,1.0,0.42044134727061555,0.1650427775863316,0.31098390575742485,0.12573963976403
ECGFiveDays,deepsvdd,2.0,0.3437862950058072,0.33176259022150645,0.34990659102157357,0.3451880678361514
ElectricDevices,deepsvdd,1.0,0.23978731682012708,0.04117312604291816,0.0791470665676346,0.03222225403524846
ElectricDevices,deepsvdd,2.0,0.2572947736999092,0.25631747460519244,0.2536635974581766,0.26572428997535985
ElectricDevices,deepsvdd,3.0,0.10076514070807936,0.06326918570568546,0.0925679804424455,0.05632170967406344
ElectricDevices,deepsvdd,4.0,0.19776942030864997,0.11408263256788487,0.1487362160167244,0.09810272149787129
ElectricDevices,deepsvdd,5.0,0.527687718843211,0.14790481926311566,0.2301844612828921,0.1283211003610433
ElectricDevices,deepsvdd,6.0,0.16846064064323693,0.020979188018388956,0.06493135965318561,0.014048528741824034
ElectricDevices,deepsvdd,7.0,0.5367656594475425,0.051733931793069815,0.071022843062786,0.047464660874076
FaceAll,deepsvdd,1.0,0.49230769230769234,0.012440994764258546,0.03976331360946746,0.007692307692307693
FaceAll,deepsvdd,2.0,0.8449704142011835,0.0052173594445563964,0.028402366863905324,0.0029585798816568047
FaceAll,deepsvdd,3.0,0.4420118343195266,0.06371984739856425,0.0824457593688363,0.05384615384615385
FaceAll,deepsvdd,4.0,0.14142011834319526,0.057274781284042925,0.07473552088936705,0.04862691549082082
FaceAll,deepsvdd,5.0,0.15384615384615385,0.06196865939803938,0.0804446835216066,0.05767258382642997
FaceAll,deepsvdd,6.0,0.7218934911242604,0.021453493497561964,0.0757396449704142,0.013232920925228618
FaceAll,deepsvdd,7.0,0.40236686390532544,0.03652190351715083,0.06469428007889547,0.027928994082840237
FaceAll,deepsvdd,8.0,0.49467455621301776,0.03337910404721184,0.12781065088757396,0.02047183585645124
FaceAll,deepsvdd,9.0,0.25088757396449707,0.007321238471512346,0.0378698224852071,0.004142011834319527
FaceAll,deepsvdd,10.0,0.5822485207100592,0.0070046795838651045,0.028402366863905324,0.004142011834319527
FaceAll,deepsvdd,11.0,0.9585798816568047,0.0,0.0,0.0
FaceAll,deepsvdd,12.0,0.5627218934911242,0.009529334416212244,0.028402366863905324,0.00650887573964497
FaceAll,deepsvdd,13.0,0.6059171597633136,0.05790963713326181,0.15621301775147928,0.037751479289940826
FaceAll,deepsvdd,14.0,0.8266272189349112,0.0025323788637398106,0.007269653423499577,0.0021696252465483235
FaceFour,deepsvdd,1.0,0.3409090909090909,0.0,0.0,0.0
FaceFour,deepsvdd,2.0,0.6136363636363636,0.13376623376623378,0.2121212121212121,0.09870129870129872
FaceFour,deepsvdd,3.0,0.17045454545454544,0.10742721330956626,0.08595041322314051,0.1515151515151515
FaceFour,deepsvdd,4.0,0.4431818181818182,0.21958041958041957,0.17764003673094583,0.33549783549783546
FacesUCR,deepsvdd,1.0,0.37121951219512195,0.026162801967680015,0.015140111920599726,0.10796747967479674
FacesUCR,deepsvdd,2.0,0.7180487804878048,0.0449276035617499,0.037537746806039496,0.06894308943089432
FacesUCR,deepsvdd,3.0,0.15121951219512195,0.03864908565052038,0.022595550790672752,0.17769105691056913
FacesUCR,deepsvdd,4.0,0.3897560975609756,0.0193197804905122,0.011716608594657375,0.06439024390243903
FacesUCR,deepsvdd,5.0,0.5234146341463415,0.042819402819402816,0.027431950163657483,0.11642276422764228
FacesUCR,deepsvdd,6.0,0.6770731707317074,0.050807728856509346,0.04118002322880372,0.09170731707317073
FacesUCR,deepsvdd,7.0,0.7302439024390244,0.10926266145778347,0.07549051490514903,0.239869918699187
FacesUCR,deepsvdd,8.0,0.375609756097561,0.07549859354737404,0.05033723999577656,0.21775609756097555
FacesUCR,deepsvdd,9.0,0.46,0.02120979291710999,0.01316017316017316,0.0624390243902439
FacesUCR,deepsvdd,10.0,0.46,0.002719881744271988,0.0014900221729490023,0.015609756097560976
FacesUCR,deepsvdd,11.0,0.8092682926829269,0.02757723577235772,0.021463414634146343,0.042926829268292686
FacesUCR,deepsvdd,12.0,0.935609756097561,0.05586062717770035,0.06113821138211382,0.06439024390243903
FacesUCR,deepsvdd,13.0,0.22097560975609756,0.18679110386789902,0.11439079078103458,0.6353356562137051
FacesUCR,deepsvdd,14.0,0.8073170731707318,0.010146341463414634,0.009105691056910567,0.014308943089430894
FiftyWords,deepsvdd,1.0,0.210989010989011,0.146020064830666,0.08986486041431098,0.5186813186813187
FiftyWords,deepsvdd,2.0,0.14065934065934066,0.11615597386052937,0.06816568047337276,0.4989010989010989
FiftyWords,deepsvdd,3.0,0.4747252747252747,0.08929053852130774,0.05304029304029305,0.32820512820512815
FiftyWords,deepsvdd,4.0,0.4879120879120879,0.04450562868145286,0.03022755022755023,0.11428571428571428
FiftyWords,deepsvdd,5.0,0.3032967032967033,0.027915166066426574,0.016770921386306002,0.08791208791208792
FiftyWords,deepsvdd,6.0,0.5428571428571428,0.035195280909566626,0.022368742368742367,0.09963369963369964
FiftyWords,deepsvdd,7.0,0.2549450549450549,0.010256410256410256,0.005708577137148565,0.05274725274725275
FiftyWords,deepsvdd,8.0,0.27912087912087913,0.006393606393606394,0.0035164835164835165,0.035164835164835165
FiftyWords,deepsvdd,9.0,0.9010989010989011,0.0,0.0,0.0
FiftyWords,deepsvdd,10.0,0.189010989010989,0.009712192569335427,0.005216761260717305,0.07032967032967033
FiftyWords,deepsvdd,11.0,0.8747252747252747,0.0,0.0,0.0
FiftyWords,deepsvdd,12.0,0.8791208791208791,0.017582417582417582,0.011721611721611722,0.035164835164835165
FiftyWords,deepsvdd,13.0,0.7384615384615385,0.022857142857142857,0.013814756671899528,0.07032967032967033
FiftyWords,deepsvdd,14.0,0.15164835164835164,0.010819949281487743,0.006127206127206127,0.05274725274725275
FiftyWords,deepsvdd,15.0,0.0945054945054945,0.0038461538461538464,0.002197802197802198,0.015384615384615385
FiftyWords,deepsvdd,16.0,0.6395604395604395,0.007814407814407814,0.005023547880690738,0.017582417582417582
FiftyWords,deepsvdd,17.0,0.14505494505494507,0.03214559196459649,0.017205651491365773,0.24615384615384617
FiftyWords,deepsvdd,18.0,0.5912087912087912,0.0,0.0,0.0
