train_loss,epoch,step
34.170772552490234,0,0
28.888568878173828,1,1
24.185544967651367,2,2
20.060575485229492,3,3
16.482074737548828,4,4
13.415678024291992,5,5
10.83192253112793,6,6
8.695479393005371,7,7
6.9621968269348145,8,8
5.584771156311035,9,9
4.515100479125977,10,10
0.48018946434105203,11,11
0.3922511538760681,12,12
0.3338986458602455,13,13
0.2995903927336827,14,14
0.29385626931776426,15,15
0.31900126856339867,16,16
0.32144355343959946,17,17
0.3278020248863368,18,18
0.3339158600201132,19,19
0.3372282757850576,20,20
0.3376055964711213,21,21
0.33621836041347714,22,22
0.33491680797749857,23,23
0.3326808002762168,24,24
0.3307107257335252,25,25
0.32856640111925184,26,26
0.32604992947907036,27,27
0.323034866882117,28,28
0.3194312519772394,29,29
0.31518679123827553,30,30
0.3102825944227574,31,31
0.3053368428131377,32,32
0.30013839563608613,33,33
0.29580201565699094,34,34
0.2921834441328434,35,35
0.2891627222021113,36,36
0.28664008589855267,37,37
0.28453141771233337,38,38
0.28331032750392193,39,39
0.2825821526001187,40,40
0.28073948779176644,41,41
0.2780073371969139,42,42
0.27561337185249624,43,43
0.27351204402117446,44,44
0.2716634957057999,45,45
0.27004304238312216,46,46
0.2686768535462535,47,47
0.26747014802271124,48,48
0.266403153570043,49,49
0.2654572481530073,50,50
0.26461753265682,51,51
0.2638716300647593,52,52
0.2632072957675433,53,53
0.26261544028502837,54,54
0.26208810747175965,55,55
0.2616192511494683,56,56
0.261186953230208,57,57
0.26076024789454605,58,58
0.26037734592813655,59,59
0.26008446501087346,60,60
0.25972396470724796,61,61
0.2579367627957487,62,62
0.25632585299907984,63,63
0.2548730351639121,64,64
0.2535593059739541,65,65
0.25233701499091826,66,66
0.2512333188448168,67,67
0.2502375928539146,68,68
0.24933947500421005,69,69
0.24852795376268977,70,70
0.24779461987510418,71,71
0.2471316119832045,72,72
0.2465322057950204,73,73
0.24599696054572748,74,74
0.24550007696916865,75,75
0.2429994952268899,76,76
0.24135401928435288,77,77
0.23991513417000535,78,78
0.2386356324604208,79,79
0.23749617143873833,80,80
0.23648057458799615,81,81
0.23557367823297742,82,82
0.23476352938047867,83,83
0.23403877136660217,84,84
0.23338974788343597,85,85
0.232807767340033,86,86
0.23228608948975765,87,87
0.2318165872656755,88,88
0.23142831899764488,89,89
0.2309730250685335,90,90
0.22738538533828034,91,91
0.22417218943656053,92,92
0.22129229862250113,93,93
0.21870888972710964,94,94
0.21638997364860657,95,95
0.21430687780467808,96,96
0.21243462557404091,97,97
0.21075102483676472,98,98
0.20923606951922255,99,99
0.2078725023725855,100,100
0.20664450731383968,101,101
0.2055382379793906,102,102
0.2045411235334214,103,103
0.2036423285138484,104,104
0.2028950431104603,105,105
0.20210110003147097,106,106
0.1999870885800363,107,107
0.1980875476270967,108,108
0.19637921401732683,109,109
0.1948425137090499,110,110
0.1934591057675112,111,111
0.19221367274442913,112,112
0.19109165046134097,113,113
0.1900969108153763,114,114
0.18923534231012182,115,115
0.18845865758137312,116,116
0.18775858583747565,117,117
0.18712699841331926,118,118
0.1865574951074565,119,119
0.18604368301248547,120,120
0.1855894825076462,121,121
0.18521504063022023,122,122
0.1836768858445669,123,123
0.1820357660268259,124,124
0.1808660199651263,125,125
0.17923162717457933,126,126
0.17709065946582175,127,127
0.1748110386269269,128,128
0.17284646405386925,129,129
0.17115339309132344,130,130
0.16971113809751248,131,131
0.16844948904786308,132,132
0.16599695056288544,133,133
0.16380217868403155,134,134
0.16183638449446708,135,135
0.1600744095510041,136,136
0.1585218044133741,137,137
0.15707517192580114,138,138
0.1545909301645313,139,139
0.15241251712423262,140,140
0.15046132875473306,141,141
0.14871260208501608,142,142
0.14736310033004488,143,143
0.14620250569340332,144,144
0.14502261048905948,145,145
0.14381746235136592,146,146
0.1429745474111547,147,147
0.14175883323230298,148,148
0.1402852265523103,149,149
0.13819926577210084,150,150
0.13778754871234525,151,151
0.1374763741505976,152,152
0.1370742283184177,153,153
0.1365924560848919,154,154
0.13603884783358935,155,155
0.13542145033762054,156,156
0.13476927429969354,157,157
0.13409140563076707,158,158
0.13356044701017766,159,159
0.13307023840481236,160,160
0.13262677596302197,161,161
0.1321245418743344,162,162
0.13151803511607396,163,163
0.13081798954187326,164,164
0.13003579517106548,165,165
0.12926444954035232,166,166
0.12868407423006292,167,167
0.12806926074137337,168,168
0.12752003328933498,169,169
0.12699711680007825,170,170
0.12642076337344324,171,171
0.12579602501652065,172,172
0.12512791865325884,173,173
0.12442150059658216,174,174
0.12368107256108729,175,175
0.12306675509549676,176,176
0.12247183008035792,177,177
0.12182965982314217,178,178
0.12124053442561956,179,179
0.12056578731120626,180,180
0.11990556777596884,181,181
0.11931074544308104,182,182
0.11876456393968111,183,183
0.1181815851392429,184,184
0.11766893319607764,185,185
0.11710545922055818,186,186
0.11651546516652671,187,187
0.11597591383827092,188,188
0.11549051317825931,189,189
0.11505383914302231,190,190
0.11465695875672287,191,191
0.11420792843542561,192,192
0.11379919467654252,193,193
0.1134396784083998,194,194
0.11305050725738572,195,195
0.11266322522077844,196,196
0.11235360253458371,197,197
0.11197797129140682,198,198
0.11152585566481221,199,199
0.11110541263243053,200,200
0.11071381913781139,201,201
0.11033077255349909,202,202
0.10990657158803518,203,203
0.10951831423910252,204,204
0.10908991225632292,205,205
0.10866851125427847,206,206
0.10824673597145737,207,207
0.10776370929989199,208,208
0.10732314397899488,209,209
0.10694122292131568,210,210
0.10654938809497343,211,211
0.1061734611602407,212,212
0.10574166805764837,213,213
0.10538492678053621,214,214
0.10496461208750252,215,215
0.10449850952392725,216,216
0.10410045531163534,217,217
0.10364894358986036,218,218
0.1032272571645086,219,219
0.10279726489625178,220,220
0.10238513414687933,221,221
0.10196052305844208,222,222
0.10150128783551793,223,223
0.10105872111855553,224,224
0.10059809826024126,225,225
0.10020744395568673,226,226
0.09972821865914965,227,227
0.09930454000156047,228,228
0.09881467247075792,229,229
0.09827422754572637,230,230
0.09769217219117664,231,231
0.09715894009609216,232,232
0.09667191728487753,233,233
0.09613049472797375,234,234
0.09551792514836066,235,235
0.0949782435709338,236,236
0.0944911275336256,237,237
0.09397330148090988,238,238
0.09341440937482393,239,239
0.09281840241146765,240,240
0.09218986054379966,241,241
0.09159356538581405,242,242
0.09115196296158334,243,243
0.0906180432393059,244,244
0.09001760714385232,245,245
0.0893584420382405,246,246
0.08883488646656643,247,247
0.08829329913126133,248,248
0.08770333847216547,249,249
0.08708384554327211,250,250
0.08643825116085822,251,251
0.08576971633795696,252,252
0.0851966480607922,253,253
0.08463609839090684,254,254
0.08399554716195899,255,255
0.08330766979259409,256,256
0.08273570968111074,257,257
0.08216080713869278,258,258
0.0815459039620636,259,259
0.08090894539312912,260,260
0.08025254129902382,261,261
0.07963415470240776,262,262
0.07907572984605069,263,263
0.0784387065888399,264,264
0.07783953479085781,265,265
0.07726913498672516,266,266
0.07666047656718293,267,267
0.07604976802195382,268,268
0.07547697731256738,269,269
0.07489577270012863,270,270
0.07431160703180938,271,271
0.07365408662408474,272,272
0.07311811413902662,273,273
0.0725735827623595,274,274
0.0719689989845742,275,275
0.0713765383316344,276,276
0.07077189615281569,277,277
0.07012185370439458,278,278
0.06951313898042488,279,279
0.06886318035081333,280,280
0.06823092869912731,281,281
0.06759763388750205,282,282
0.06694160594840938,283,283
0.06632083198297153,284,284
0.065665454826094,285,285
0.06505918848593865,286,286
0.06443085039740845,287,287
0.06381119630268306,288,288
0.0631381675243727,289,289
0.06251751403959194,290,290
0.061866426344302144,291,291
0.06122395967499884,292,292
0.06061223558029995,293,293
0.05995484775602124,294,294
0.05929087241120247,295,295
0.05862907463404454,296,296
0.057956469735893426,297,297
0.0572922727329072,298,298
0.056681272506878926,299,299
0.0560287851236366,300,300
0.05538152475415714,301,301
0.054733386317574864,302,302
0.054086394426986435,303,303
0.053447972503823715,304,304
0.05281575289159947,305,305
0.052190371233895486,306,306
0.05157953502037531,307,307
0.051019524828170626,308,308
0.05042653176332516,309,309
0.04984062667228532,310,310
0.04926257399900735,311,311
0.04869250629411867,312,312
0.04813089531627498,313,313
0.04757836350527442,314,314
0.04703421501461422,315,315
0.046498932113635795,316,316
0.04597290470542248,317,317
0.04545642826022377,318,318
0.04494921872192667,319,319
0.04445133401732392,320,320
0.043965772158501296,321,321
0.04352392644232745,322,322
0.04305447906068153,323,323
0.042593354100572474,324,324
0.04214083734977267,325,325
0.04169667014868139,326,326
0.041261205363897005,327,327
0.04083407881315126,328,328
0.040415476686696504,329,329
0.04000520234031286,330,330
0.03960316836978017,331,331
0.039209316793049745,332,332
0.03882368082685945,333,333
0.038445786585124465,334,334
0.03807589532110754,335,335
0.03771350544873315,336,336
0.03735861271940381,337,337
0.03701120932326142,338,338
0.03667103324479261,339,339
0.036337747669247245,340,340
0.03601162748256911,341,341
0.03569211054596181,342,342
0.03537917404558133,343,343
0.03507277278416056,344,344
0.0347727852452978,345,345
0.03447883723245604,346,346
0.034190991142977516,347,347
0.03390905556609653,348,348
0.03363285639416106,349,349
