train_loss,epoch,step
205.40367126464844,0,0
198.37950134277344,1,1
192.79405212402344,2,2
188.78111267089844,3,3
185.16990661621094,4,4
181.56065368652344,5,5
178.083251953125,6,6
174.47268676757812,7,7
171.39523315429688,8,8
168.3517303466797,9,9
165.5717010498047,10,10
163.10574340820312,11,11
160.87741088867188,12,12
158.6710662841797,13,13
156.512451171875,14,14
154.53616333007812,15,15
152.7199249267578,16,16
150.92800903320312,17,17
149.17967224121094,18,18
147.4160919189453,19,19
145.65823364257812,20,20
144.0479736328125,21,21
142.56365966796875,22,22
141.1351318359375,23,23
139.74197387695312,24,24
138.43458557128906,25,25
137.1470489501953,26,26
135.86477661132812,27,27
134.67405700683594,28,28
133.47274780273438,29,29
132.24632263183594,30,30
131.09506225585938,31,31
130.0022430419922,32,32
128.97998046875,33,33
127.97132873535156,34,34
126.95094299316406,35,35
125.91742706298828,36,36
124.87226104736328,37,37
123.81952667236328,38,38
122.80213928222656,39,39
121.84345245361328,40,40
120.92893981933594,41,41
120.02751159667969,42,42
119.12739562988281,43,43
118.23866271972656,44,44
117.37934112548828,45,45
116.55463409423828,46,46
115.73841094970703,47,47
114.90846252441406,48,48
114.06897735595703,49,49
113.21666717529297,50,50
112.37334442138672,51,51
111.54422760009766,52,52
110.72708892822266,53,53
109.93265533447266,54,54
109.15058898925781,55,55
108.37114715576172,56,56
107.59882354736328,57,57
106.83883666992188,58,58
106.07521057128906,59,59
105.30008697509766,60,60
104.52015686035156,61,61
103.74980926513672,62,62
102.98955535888672,63,63
102.22402954101562,64,64
101.46575164794922,65,65
100.71479797363281,66,66
99.97444152832031,67,67
99.24012756347656,68,68
98.51042938232422,69,69
97.78746795654297,70,70
97.07537078857422,71,71
96.37554168701172,72,72
95.68116760253906,73,73
94.99517059326172,74,74
94.30797576904297,75,75
93.61886596679688,76,76
92.93402862548828,77,77
92.26687622070312,78,78
91.6103515625,79,79
90.94840240478516,80,80
90.29424285888672,81,81
89.64291381835938,82,82
88.98673248291016,83,83
88.33583068847656,84,84
87.68331909179688,85,85
87.03008270263672,86,86
86.37236785888672,87,87
85.71077728271484,88,88
85.04619598388672,89,89
84.38272857666016,90,90
83.71826171875,91,91
83.06163024902344,92,92
82.42366027832031,93,93
81.79113006591797,94,94
81.15264129638672,95,95
80.51234436035156,96,96
79.87815856933594,97,97
79.24480438232422,98,98
78.61225891113281,99,99
77.98878479003906,100,100
77.3740005493164,101,101
76.75910186767578,102,102
76.1406478881836,103,103
75.52371215820312,104,104
74.90740203857422,105,105
74.28958892822266,106,106
73.670166015625,107,107
73.047607421875,108,108
72.42485046386719,109,109
71.79995727539062,110,110
71.1763916015625,111,111
70.5617904663086,112,112
69.95012664794922,113,113
69.33882141113281,114,114
68.73271179199219,115,115
68.126708984375,116,116
67.5201416015625,117,117
66.9163589477539,118,118
66.31277465820312,119,119
65.71089935302734,120,120
65.1102066040039,121,121
64.5086441040039,122,122
63.906654357910156,123,123
63.312034606933594,124,124
62.72510528564453,125,125
62.14570617675781,126,126
61.57488250732422,127,127
61.014652252197266,128,128
60.46338653564453,129,129
59.938167572021484,130,130
59.42111587524414,131,131
58.90505599975586,132,132
58.38936996459961,133,133
57.87693786621094,134,134
57.364261627197266,135,135
56.85531234741211,136,136
56.34812927246094,137,137
55.84634017944336,138,138
55.34726333618164,139,139
54.850276947021484,140,140
54.35695266723633,141,141
53.86153793334961,142,142
53.36391830444336,143,143
52.870731353759766,144,144
52.38327407836914,145,145
51.89467239379883,146,146
51.39430618286133,147,147
50.87952423095703,148,148
50.37042999267578,149,149
49.87645721435547,150,150
49.38981628417969,151,151
48.90483856201172,152,152
48.44158935546875,153,153
47.99171829223633,154,154
47.54709243774414,155,155
47.108253479003906,156,156
46.67849349975586,157,157
46.25405502319336,158,158
45.834449768066406,159,159
45.42001724243164,160,160
45.010677337646484,161,161
44.60618591308594,162,162
44.20486068725586,163,163
43.80849075317383,164,164
43.41724395751953,165,165
43.027259826660156,166,166
42.639339447021484,167,167
42.25385284423828,168,168
41.87015151977539,169,169
41.49288558959961,170,170
41.11881637573242,171,171
40.751277923583984,172,172
40.38933563232422,173,173
40.02945327758789,174,174
39.67209243774414,175,175
39.3178825378418,176,176
38.967037200927734,177,177
38.618099212646484,178,178
38.27285385131836,179,179
37.93204116821289,180,180
37.59938430786133,181,181
37.27196502685547,182,182
36.94623947143555,183,183
36.62451171875,184,184
36.30775451660156,185,185
35.9975471496582,186,186
35.69081497192383,187,187
35.38706588745117,188,188
35.08584976196289,189,189
34.78704833984375,190,190
34.4897346496582,191,191
34.1974983215332,192,192
33.907691955566406,193,193
33.620182037353516,194,194
33.3363151550293,195,195
33.05437469482422,196,196
32.77384567260742,197,197
32.49525833129883,198,198
32.21855545043945,199,199
31.943178176879883,200,200
31.671161651611328,201,201
31.402372360229492,202,202
31.13687515258789,203,203
30.875240325927734,204,204
30.61634635925293,205,205
30.359935760498047,206,206
30.106945037841797,207,207
29.853742599487305,208,208
29.60163116455078,209,209
29.349403381347656,210,210
29.096784591674805,211,211
28.84214973449707,212,212
28.585763931274414,213,213
28.329952239990234,214,214
28.07661247253418,215,215
27.825702667236328,216,216
27.57817268371582,217,217
27.33302116394043,218,218
27.090574264526367,219,219
26.85165023803711,220,220
26.615644454956055,221,221
26.382081985473633,222,222
26.15192413330078,223,223
25.92527198791504,224,224
25.700904846191406,225,225
25.47903060913086,226,226
25.25973129272461,227,227
25.041032791137695,228,228
24.822650909423828,229,229
24.604135513305664,230,230
24.387699127197266,231,231
24.17313003540039,232,232
23.96043586730957,233,233
23.749866485595703,234,234
23.541996002197266,235,235
23.336334228515625,236,236
23.13201904296875,237,237
22.929134368896484,238,238
22.727216720581055,239,239
22.52745819091797,240,240
22.33009147644043,241,241
22.133920669555664,242,242
21.93950080871582,243,243
21.747297286987305,244,244
21.557058334350586,245,245
21.36880874633789,246,246
21.18284034729004,247,247
20.99839210510254,248,248
20.815481185913086,249,249
20.634037017822266,250,250
20.615962982177734,251,251
20.59787940979004,252,252
20.579816818237305,253,253
20.561784744262695,254,254
20.543781280517578,255,255
20.525787353515625,256,256
20.507822036743164,257,257
20.48982048034668,258,258
20.471845626831055,259,259
20.453895568847656,260,260
20.43589973449707,261,261
20.41788101196289,262,262
20.399763107299805,263,263
20.38154411315918,264,264
20.363258361816406,265,265
20.34476089477539,266,266
20.326053619384766,267,267
20.307241439819336,268,268
20.288368225097656,269,269
20.26943588256836,270,270
20.250370025634766,271,271
20.231098175048828,272,272
20.21177101135254,273,273
20.192392349243164,274,274
20.172950744628906,275,275
20.15347671508789,276,276
20.133968353271484,277,277
20.114459991455078,278,278
20.094987869262695,279,279
20.07554817199707,280,280
20.05611801147461,281,281
20.036731719970703,282,282
20.017398834228516,283,283
19.998104095458984,284,284
19.9788818359375,285,285
19.95969581604004,286,286
19.940534591674805,287,287
19.921396255493164,288,288
19.90228271484375,289,289
19.88316535949707,290,290
19.864070892333984,291,291
19.84499740600586,292,292
19.825965881347656,293,293
19.80695915222168,294,294
19.78799057006836,295,295
19.769052505493164,296,296
19.75016212463379,297,297
19.731313705444336,298,298
