train_loss,epoch,step
198.97018432617188,0,0
195.07858276367188,1,1
191.52137756347656,2,2
188.28662109375,3,3
184.95425415039062,4,4
181.7415313720703,5,5
178.68040466308594,6,6
176.18516540527344,7,7
174.12734985351562,8,8
172.40347290039062,9,9
170.78219604492188,10,10
169.1260528564453,11,11
167.45164489746094,12,12
165.7992401123047,13,13
164.32606506347656,14,14
162.95895385742188,15,15
161.60923767089844,16,16
160.31468200683594,17,17
159.10504150390625,18,18
157.87252807617188,19,19
156.62525939941406,20,20
155.4591522216797,21,21
154.3174591064453,22,22
153.19105529785156,23,23
152.10845947265625,24,24
151.04893493652344,25,25
149.9853515625,26,26
148.9712371826172,27,27
147.99282836914062,28,28
147.00531005859375,29,29
145.95774841308594,30,30
144.96205139160156,31,31
144.01377868652344,32,32
143.0716094970703,33,33
142.1342315673828,34,34
141.24864196777344,35,35
140.4014434814453,36,36
139.5413818359375,37,37
138.7202606201172,38,38
137.9329376220703,39,39
137.1444854736328,40,40
136.3501739501953,41,41
135.5604248046875,42,42
134.76904296875,43,43
133.97096252441406,44,44
133.16305541992188,45,45
132.3394775390625,46,46
131.51773071289062,47,47
130.71229553222656,48,48
129.9306182861328,49,49
129.1653289794922,50,50
128.42440795898438,51,51
127.68617248535156,52,52
126.95494842529297,53,53
126.22490692138672,54,54
125.50865936279297,55,55
124.80791473388672,56,56
124.11447143554688,57,57
123.41777038574219,58,58
122.71620178222656,59,59
122.01744842529297,60,60
121.32759094238281,61,61
120.64602661132812,62,62
119.97119903564453,63,63
119.29224395751953,64,64
118.62284851074219,65,65
117.97016143798828,66,66
117.31171417236328,67,67
116.65022277832031,68,68
115.98619079589844,69,69
115.32032775878906,70,70
114.65513610839844,71,71
113.99394989013672,72,72
113.33433532714844,73,73
112.68081665039062,74,74
112.03480529785156,75,75
111.40609741210938,76,76
110.77021789550781,77,77
110.11788940429688,78,78
109.46800994873047,79,79
108.82044982910156,80,80
108.18091583251953,81,81
107.54434967041016,82,82
106.90345764160156,83,83
106.26573944091797,84,84
105.61792755126953,85,85
104.96858215332031,86,86
104.32369995117188,87,87
103.67279815673828,88,88
103.01593780517578,89,89
102.35724639892578,90,90
101.70761108398438,91,91
101.06784057617188,92,92
100.431396484375,93,93
99.80199432373047,94,94
99.18418884277344,95,95
98.56982421875,96,96
97.95299530029297,97,97
97.33365631103516,98,98
96.71507263183594,99,99
96.10029602050781,100,100
95.48298645019531,101,101
94.86858367919922,102,102
94.25614166259766,103,103
93.63880920410156,104,104
93.01323699951172,105,105
92.38884735107422,106,106
91.76016998291016,107,107
91.13597106933594,108,108
90.51840209960938,109,109
89.90677642822266,110,110
89.29638671875,111,111
88.69013214111328,112,112
88.09251403808594,113,113
87.49420928955078,114,114
86.90398406982422,115,115
86.32313537597656,116,116
85.75064849853516,117,117
85.17191314697266,118,118
84.57994079589844,119,119
83.97661590576172,120,120
83.37203216552734,121,121
82.77967834472656,122,122
82.18269348144531,123,123
81.59232330322266,124,124
81.00035095214844,125,125
80.41165924072266,126,126
79.81822204589844,127,127
79.20787811279297,128,128
78.59333038330078,129,129
77.99063110351562,130,130
77.37005615234375,131,131
76.72605895996094,132,132
76.10810852050781,133,133
75.4809341430664,134,134
74.864013671875,135,135
74.23092651367188,136,136
73.6041030883789,137,137
72.97698211669922,138,138
72.34654998779297,139,139
71.71927642822266,140,140
71.09442901611328,141,141
70.4692153930664,142,142
69.84294128417969,143,143
69.23807525634766,144,144
68.61620330810547,145,145
68.00616455078125,146,146
67.40216064453125,147,147
66.79150390625,148,148
66.1876220703125,149,149
65.57984924316406,150,150
64.97421264648438,151,151
64.37244415283203,152,152
63.772640228271484,153,153
63.18102264404297,154,154
62.60074234008789,155,155
62.02981185913086,156,156
61.46343231201172,157,157
60.90394592285156,158,158
60.354366302490234,159,159
59.804805755615234,160,160
59.259639739990234,161,161
58.709877014160156,162,162
58.15808868408203,163,163
57.60919952392578,164,164
57.056766510009766,165,165
56.51511001586914,166,166
55.96829605102539,167,167
55.426570892333984,168,168
54.88308334350586,169,169
54.338172912597656,170,170
53.79154968261719,171,171
53.25047302246094,172,172
52.709407806396484,173,173
52.18269348144531,174,174
51.651180267333984,175,175
51.11872863769531,176,176
50.59750747680664,177,177
50.06843566894531,178,178
49.54824447631836,179,179
49.02584457397461,180,180
48.50414276123047,181,181
47.979610443115234,182,182
47.46469497680664,183,183
46.95027160644531,184,184
46.44089126586914,185,185
45.93378448486328,186,186
45.4334716796875,187,187
44.94286346435547,188,188
44.45809555053711,189,189
43.97231674194336,190,190
43.48383331298828,191,191
42.9947509765625,192,192
42.510311126708984,193,193
42.03925323486328,194,194
41.581886291503906,195,195
41.11559295654297,196,196
40.66019821166992,197,197
40.21044921875,198,198
39.76202392578125,199,199
39.32466506958008,200,200
38.893959045410156,201,201
38.471290588378906,202,202
38.06101608276367,203,203
37.64847183227539,204,204
37.23724365234375,205,205
36.82875061035156,206,206
36.432037353515625,207,207
36.03597640991211,208,208
35.65176010131836,209,209
35.265052795410156,210,210
34.88631057739258,211,211
34.51347732543945,212,212
34.1476936340332,213,213
33.7868766784668,214,214
33.4327278137207,215,215
33.08302307128906,216,216
32.73805618286133,217,217
32.3975715637207,218,218
32.05317687988281,219,219
31.70962142944336,220,220
31.367748260498047,221,221
31.027339935302734,222,222
30.690860748291016,223,223
30.356107711791992,224,224
30.023012161254883,225,225
29.697765350341797,226,226
29.377620697021484,227,227
29.057575225830078,228,228
28.74508285522461,229,229
28.43195915222168,230,230
28.124263763427734,231,231
27.82028579711914,232,232
27.516523361206055,233,233
27.218849182128906,234,234
26.922664642333984,235,235
26.636104583740234,236,236
26.34803581237793,237,237
26.064083099365234,238,238
25.78428840637207,239,239
25.504730224609375,240,240
25.229169845581055,241,241
24.952035903930664,242,242
24.68158721923828,243,243
24.41663932800293,244,244
24.152341842651367,245,245
23.88973617553711,246,246
23.63396453857422,247,247
23.37820053100586,248,248
23.12735366821289,249,249
22.87788200378418,250,250
22.852155685424805,251,251
22.82553482055664,252,252
22.79973030090332,253,253
22.774932861328125,254,254
22.75030517578125,255,255
22.72533416748047,256,256
22.70004653930664,257,257
22.674705505371094,258,258
22.649864196777344,259,259
22.625349044799805,260,260
22.600738525390625,261,261
22.575862884521484,262,262
22.551023483276367,263,263
22.52645492553711,264,264
22.502119064331055,265,265
22.47773551940918,266,266
22.45331573486328,267,267
22.4288330078125,268,268
22.404375076293945,269,269
22.38010025024414,270,270
22.356016159057617,271,271
22.331886291503906,272,272
22.30775260925293,273,273
22.283679962158203,274,274
22.259708404541016,275,275
22.23584747314453,276,276
22.21202278137207,277,277
22.18813705444336,278,278
22.16433334350586,279,279
22.14054298400879,280,280
22.116798400878906,281,281
22.093076705932617,282,282
22.069364547729492,283,283
22.04578971862793,284,284
22.02223014831543,285,285
21.998640060424805,286,286
21.975074768066406,287,287
21.95157241821289,288,288
21.92811393737793,289,289
21.90467643737793,290,290
21.881290435791016,291,291
21.85790252685547,292,292
21.83456039428711,293,293
21.811227798461914,294,294
21.787940979003906,295,295
21.76470947265625,296,296
21.74152946472168,297,297
21.718353271484375,298,298
21.695219039916992,299,299
21.67208480834961,300,300
21.648984909057617,301,301
21.625959396362305,302,302
21.602893829345703,303,303
21.57989501953125,304,304
21.55693244934082,305,305
21.533979415893555,306,306
21.511056900024414,307,307
21.488162994384766,308,308
21.465269088745117,309,309
21.442453384399414,310,310
21.41963005065918,311,311
21.39682388305664,312,312
21.374000549316406,313,313
21.35122299194336,314,314
21.32845115661621,315,315
21.30571174621582,316,316
21.28296661376953,317,317
21.260263442993164,318,318
21.237600326538086,319,319
21.214914321899414,320,320
21.19223403930664,321,321
21.16958999633789,322,322
21.146991729736328,323,323
21.12436294555664,324,324
21.10174560546875,325,325
21.07906723022461,326,326
21.056440353393555,327,327
21.033817291259766,328,328
21.01119041442871,329,329
20.98856544494629,330,330
20.96595573425293,331,331
20.943349838256836,332,332
20.920764923095703,333,333
20.89820671081543,334,334
20.875667572021484,335,335
20.85311508178711,336,336
20.83060073852539,337,337
20.80805778503418,338,338
20.785531997680664,339,339
20.76303482055664,340,340
20.74052619934082,341,341
20.71804428100586,342,342
20.695573806762695,343,343
20.67306900024414,344,344
20.650564193725586,345,345
20.62812614440918,346,346
20.605670928955078,347,347
20.583200454711914,348,348
20.560749053955078,349,349
